::1 - - [12/Jun/2021:16:00:01 +0000] "GET /birthday/remind HTTP/1.1" 200 208 "-" "curl/7.29.0"
::ffff:5.178.86.74 - - [12/Jun/2021:21:22:58 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPEPBUNNOPBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.271"
::ffff:5.178.86.74 - - [12/Jun/2021:22:27:30 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPIPEVBUUPBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"
::ffff:118.126.124.198 - - [12/Jun/2021:22:51:10 +0000] "GET /stream/live.php HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:5.178.86.76 - - [12/Jun/2021:23:23:40 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPOKNVOTIMBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.271"
::ffff:5.178.86.74 - - [13/Jun/2021:00:22:43 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPOIEPUKDMBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.234 (Edition Yx GX)"
::ffff:118.126.124.141 - - [13/Jun/2021:00:31:59 +0000] "GET /streaming/clients_live.php HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:118.126.124.172 - - [13/Jun/2021:02:03:54 +0000] "GET /stalker_portal/c/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:118.126.124.141 - - [13/Jun/2021:04:34:02 +0000] "GET /client_area/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:5.178.86.78 - - [13/Jun/2021:04:39:17 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPJKUKBIXOBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
::ffff:60.13.6.21 - - [13/Jun/2021:04:40:14 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.01712517 Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
::ffff:5.178.86.78 - - [13/Jun/2021:05:32:49 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPENDNUPOYBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
::ffff:5.178.86.76 - - [13/Jun/2021:06:32:44 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPRINMUNBYBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36"
::ffff:5.178.86.76 - - [13/Jun/2021:07:34:06 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPUPNYEYXYBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"
::ffff:182.245.41.81 - - [13/Jun/2021:07:34:15 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.01732016 Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:55.0) Gecko/20100101 Firefox/55.0"
::ffff:5.178.86.74 - - [13/Jun/2021:08:34:22 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPBKDTUTDKBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.234 (Edition Yx GX)"
::ffff:5.178.86.74 - - [13/Jun/2021:09:33:48 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPNINKOUUKBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.271"
::ffff:1.85.219.156 - - [13/Jun/2021:09:35:02 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
::ffff:5.178.86.76 - - [13/Jun/2021:10:35:07 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPRKOKIOIUBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36"
::ffff:5.178.86.76 - - [13/Jun/2021:11:34:19 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPBOENBVEUBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0"
::ffff:47.241.193.60 - - [13/Jun/2021:11:39:06 +0000] "GET http://passport.baidu.com/ HTTP/1.1" 404 1022 "-" "-"
::ffff:5.189.186.89 - - [13/Jun/2021:12:15:03 +0000] "GET / HTTP/1.0" 404 1022 "-" "-"
::ffff:5.178.86.78 - - [13/Jun/2021:12:45:29 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPROUUOPJUBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36"
::ffff:5.178.86.78 - - [13/Jun/2021:13:48:21 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPIIOIIIONBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0"
::ffff:123.245.24.94 - - [13/Jun/2021:13:49:55 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
::ffff:5.178.86.74 - - [13/Jun/2021:14:46:52 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPEPUTRYBNBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
::ffff:5.178.86.78 - - [13/Jun/2021:15:45:45 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPRIJOEIXNBPOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
::ffff:167.248.133.40 - - [13/Jun/2021:15:58:39 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
